cell_label,x,y,celltype_F,celltype_F_class,area
4752,9019,2351,Oligo,Non-neuronal,ACC
4753,10354,2352,Oligo,Non-neuronal,ACC
4756,5805,2354,Oligo,Non-neuronal,ACC
4758,21522,2353,L2/3 IT,Excitatory,ACC
4760,13216,2356,Oligo,Non-neuronal,ACC
4761,13663,2355,Endo,Non-neuronal,ACC
4763,12912,2357,Astro,Non-neuronal,ACC
4765,3649,2358,Oligo,Non-neuronal,ACC
4766,1403,2362,Oligo,Non-neuronal,ACC
4767,5567,2361,Oligo,Non-neuronal,ACC
4768,8399,2360,Oligo,Non-neuronal,ACC
4771,21593,2362,Oligo,Non-neuronal,ACC
4772,7202,2364,Oligo,Non-neuronal,ACC
4773,7626,2365,Micro/PVM,Non-neuronal,ACC
4774,18196,2364,Micro/PVM,Non-neuronal,ACC
4775,19047,2364,Micro/PVM,Non-neuronal,ACC
4776,3584,2365,Oligo,Non-neuronal,ACC
4777,5539,2367,Oligo,Non-neuronal,ACC
4778,10198,2366,Oligo,Non-neuronal,ACC
4779,13463,2367,Oligo,Non-neuronal,ACC
4780,23638,2367,L2/3 IT,Excitatory,ACC
4781,38,2367,Oligo,Non-neuronal,ACC
4782,4865,2369,Oligo,Non-neuronal,ACC
4783,13994,2366,L6 IT,Excitatory,ACC
4785,12412,2369,Astro,Non-neuronal,ACC
4786,7317,2371,Oligo,Non-neuronal,ACC
4790,11683,2373,Oligo,Non-neuronal,ACC
4791,714,2374,Oligo,Non-neuronal,ACC
4792,10275,2375,Oligo,Non-neuronal,ACC
4793,11946,2374,Oligo,Non-neuronal,ACC
4796,16860,2377,L6 CT,Excitatory,ACC
4797,18164,2376,SST,Inhibitory,ACC
4800,12869,2378,Oligo,Non-neuronal,ACC
4801,368,2379,Oligo,Non-neuronal,ACC
4803,12605,2384,Micro/PVM,Non-neuronal,ACC
4805,4249,2386,Oligo,Non-neuronal,ACC
4806,5165,2386,Oligo,Non-neuronal,ACC
4807,16890,2386,SST,Inhibitory,ACC
4808,22307,2385,Astro,Non-neuronal,ACC
4809,1251,2384,Oligo,Non-neuronal,ACC
4810,1702,2388,Oligo,Non-neuronal,ACC
4811,6724,2387,Oligo,Non-neuronal,ACC
4812,6864,2388,Oligo,Non-neuronal,ACC
4813,6901,2386,OPC,Non-neuronal,ACC
4814,6979,2387,Oligo,Non-neuronal,ACC
4815,12644,2389,Oligo,Non-neuronal,ACC
4816,23426,2388,Astro,Non-neuronal,ACC
4818,2639,2390,Oligo,Non-neuronal,ACC
4822,458,2391,Oligo,Non-neuronal,ACC
4823,1407,2390,Oligo,Non-neuronal,ACC
4824,1719,2391,Oligo,Non-neuronal,ACC
4826,4542,2392,Oligo,Non-neuronal,ACC
4827,4575,2391,Oligo,Non-neuronal,ACC
4829,5497,2393,Oligo,Non-neuronal,ACC
4830,8164,2392,Oligo,Non-neuronal,ACC
4831,9540,2391,Oligo,Non-neuronal,ACC
4832,17333,2394,L5 ET,Excitatory,ACC
4834,19447,2392,Micro/PVM,Non-neuronal,ACC
4835,4133,2394,Oligo,Non-neuronal,ACC
4836,4847,2395,Oligo,Non-neuronal,ACC
4837,7082,2395,Oligo,Non-neuronal,ACC
4838,14302,2396,Oligo,Non-neuronal,ACC
4839,2574,2398,Oligo,Non-neuronal,ACC
4842,9518,2399,Oligo,Non-neuronal,ACC
4844,16082,2400,Micro/PVM,Non-neuronal,ACC
4847,4966,2403,Oligo,Non-neuronal,ACC
4848,5381,2403,Oligo,Non-neuronal,ACC
4849,13785,2403,Oligo,Non-neuronal,ACC
4852,16118,2403,L6B,Excitatory,ACC
4853,829,2405,Oligo,Non-neuronal,ACC
4855,14830,2407,Oligo,Non-neuronal,ACC
4856,15689,2407,L6 CT,Excitatory,ACC
4857,22573,2407,L2/3 IT,Excitatory,ACC
4860,23713,2408,Astro,Non-neuronal,ACC
4861,275,2412,Oligo,Non-neuronal,ACC
4866,171,2413,Oligo,Non-neuronal,ACC
4868,21479,2413,L5 IT,Excitatory,ACC
4871,16575,2413,Oligo,Non-neuronal,ACC
4872,17991,2414,VLMC,Non-neuronal,ACC
4873,18384,2414,Oligo,Non-neuronal,ACC
4874,11598,2415,Oligo,Non-neuronal,ACC
4875,15730,2415,Oligo,Non-neuronal,ACC
4876,3623,2417,Oligo,Non-neuronal,ACC
4878,6612,2417,Oligo,Non-neuronal,ACC
4879,1766,2420,Oligo,Non-neuronal,ACC
4880,2207,2419,Oligo,Non-neuronal,ACC
4881,11685,2420,Micro/PVM,Non-neuronal,ACC
4882,24287,2421,SST,Inhibitory,ACC
4883,1063,2422,Oligo,Non-neuronal,ACC
4884,2586,2420,Oligo,Non-neuronal,ACC
4885,6648,2422,Oligo,Non-neuronal,ACC
4891,4627,2426,Oligo,Non-neuronal,ACC
4892,5551,2426,Oligo,Non-neuronal,ACC
4893,14726,2426,Astro,Non-neuronal,ACC
4894,558,2427,Oligo,Non-neuronal,ACC
4895,660,2427,Oligo,Non-neuronal,ACC
4896,6761,2428,Oligo,Non-neuronal,ACC
4898,14938,2427,OPC,Non-neuronal,ACC
4899,21240,2426,Oligo,Non-neuronal,ACC
4901,9664,2426,Oligo,Non-neuronal,ACC
4903,12198,2432,Oligo,Non-neuronal,ACC
4906,2341,2433,Oligo,Non-neuronal,ACC
4907,2673,2433,Oligo,Non-neuronal,ACC
4909,6263,2434,Oligo,Non-neuronal,ACC
4910,6673,2433,Oligo,Non-neuronal,ACC
4911,8630,2432,Oligo,Non-neuronal,ACC
4912,9427,2432,Oligo,Non-neuronal,ACC
4914,993,2435,Oligo,Non-neuronal,ACC
4915,359,2437,Oligo,Non-neuronal,ACC
4917,9849,2439,Oligo,Non-neuronal,ACC
4919,16585,2439,OPC,Non-neuronal,ACC
4920,18274,2438,Astro,Non-neuronal,ACC
4921,4883,2440,Oligo,Non-neuronal,ACC
4925,18542,2441,PVALB,Inhibitory,ACC
4926,4027,2443,Oligo,Non-neuronal,ACC
4927,1681,2443,L4 IT,Excitatory,ACC
4928,5981,2443,Oligo,Non-neuronal,ACC
4931,1923,2446,Oligo,Non-neuronal,ACC
4933,5426,2447,Oligo,Non-neuronal,ACC
4936,1978,2449,Oligo,Non-neuronal,ACC
4937,2633,2447,Oligo,Non-neuronal,ACC
4941,9222,2449,Oligo,Non-neuronal,ACC
4942,9719,2450,Oligo,Non-neuronal,ACC
4943,266,2451,Oligo,Non-neuronal,ACC
4944,13561,2451,Micro/PVM,Non-neuronal,ACC
4946,1776,2452,Oligo,Non-neuronal,ACC
4947,2789,2453,Oligo,Non-neuronal,ACC
4948,3262,2455,Oligo,Non-neuronal,ACC
4949,4835,2453,Oligo,Non-neuronal,ACC
4953,4223,2455,Oligo,Non-neuronal,ACC
4956,932,2456,Oligo,Non-neuronal,ACC
4957,2067,2456,Oligo,Non-neuronal,ACC
4958,4782,2456,Oligo,Non-neuronal,ACC
4959,6219,2455,Oligo,Non-neuronal,ACC
4960,9875,2455,Oligo,Non-neuronal,ACC
4962,5663,2458,Oligo,Non-neuronal,ACC
4963,6660,2458,Oligo,Non-neuronal,ACC
4965,8221,2459,Oligo,Non-neuronal,ACC
4966,13035,2458,Oligo,Non-neuronal,ACC
4967,17613,2458,Micro/PVM,Non-neuronal,ACC
4969,222,2460,Oligo,Non-neuronal,ACC
4970,3044,2460,Oligo,Non-neuronal,ACC
4974,142,2461,Oligo,Non-neuronal,ACC
4975,1549,2461,Oligo,Non-neuronal,ACC
4976,5239,2460,Oligo,Non-neuronal,ACC
4977,5387,2461,Oligo,Non-neuronal,ACC
4979,18119,2462,L6 CT,Excitatory,ACC
4980,21650,2461,Astro,Non-neuronal,ACC
4982,8297,2462,Oligo,Non-neuronal,ACC
4983,13092,2463,Micro/PVM,Non-neuronal,ACC
4985,5075,2465,Oligo,Non-neuronal,ACC
4986,6055,2464,Oligo,Non-neuronal,ACC
4987,9281,2464,Oligo,Non-neuronal,ACC
4988,10332,2465,Oligo,Non-neuronal,ACC
4989,11172,2465,Oligo,Non-neuronal,ACC
4990,16509,2464,OPC,Non-neuronal,ACC
4991,21563,2464,Astro,Non-neuronal,ACC
4992,301,2466,Oligo,Non-neuronal,ACC
4993,2371,2466,Oligo,Non-neuronal,ACC
4994,5186,2467,Oligo,Non-neuronal,ACC
4995,12466,2466,Oligo,Non-neuronal,ACC
4999,3787,2470,Oligo,Non-neuronal,ACC
5000,4909,2471,Oligo,Non-neuronal,ACC
5003,15494,2469,SST,Inhibitory,ACC
5004,21710,2470,Oligo,Non-neuronal,ACC
5007,2834,2472,Oligo,Non-neuronal,ACC
5008,3363,2471,Oligo,Non-neuronal,ACC
5009,5880,2472,Oligo,Non-neuronal,ACC
5010,7468,2472,Oligo,Non-neuronal,ACC
5011,11364,2472,Oligo,Non-neuronal,ACC
5012,23151,2473,Astro,Non-neuronal,ACC
5017,4881,2475,Oligo,Non-neuronal,ACC
5018,5550,2475,Oligo,Non-neuronal,ACC
5021,15642,2474,Oligo,Non-neuronal,ACC
5022,17162,2473,L6 IT,Excitatory,ACC
5023,24041,2474,Micro/PVM,Non-neuronal,ACC
5024,2039,2478,Oligo,Non-neuronal,ACC
5025,3448,2477,Micro/PVM,Non-neuronal,ACC
5027,21076,2478,L5 ET,Excitatory,ACC
5030,6946,2478,Oligo,Non-neuronal,ACC
5031,9963,2479,Oligo,Non-neuronal,ACC
5032,10381,2479,Oligo,Non-neuronal,ACC
5033,24150,2480,VIP,Inhibitory,ACC
5034,9695,2480,Oligo,Non-neuronal,ACC
5035,13602,2480,Oligo,Non-neuronal,ACC
5036,957,2482,Oligo,Non-neuronal,ACC
5037,14936,2483,Oligo,Non-neuronal,ACC
5038,15613,2482,L6 CT,Excitatory,ACC
5039,21747,2481,Astro,Non-neuronal,ACC
5041,1108,2484,Oligo,Non-neuronal,ACC
5042,3492,2485,Oligo,Non-neuronal,ACC
5043,6845,2485,Oligo,Non-neuronal,ACC
5044,11061,2485,Astro,Non-neuronal,ACC
5045,11778,2484,Oligo,Non-neuronal,ACC
5047,3156,2487,Oligo,Non-neuronal,ACC
5048,20217,2486,Astro,Non-neuronal,ACC
5052,12576,2488,OPC,Non-neuronal,ACC
5054,9190,2489,Oligo,Non-neuronal,ACC
5057,5934,2491,Oligo,Non-neuronal,ACC
5058,16755,2490,Oligo,Non-neuronal,ACC
5059,20128,2490,L5 IT,Excitatory,ACC
5060,745,2493,Oligo,Non-neuronal,ACC
5061,2330,2494,Oligo,Non-neuronal,ACC
5062,6888,2493,Oligo,Non-neuronal,ACC
5063,10782,2492,Oligo,Non-neuronal,ACC
5064,13371,2493,Oligo,Non-neuronal,ACC
5065,19555,2493,L5/6 NP,Excitatory,ACC
5066,23013,2493,L2/3 IT,Excitatory,ACC
5067,24071,2493,Astro,Non-neuronal,ACC
5068,1975,2494,Oligo,Non-neuronal,ACC
5069,2386,2494,OPC,Non-neuronal,ACC
5071,4396,2494,Oligo,Non-neuronal,ACC
5073,5763,2497,Oligo,Non-neuronal,ACC
5074,17349,2496,Micro/PVM,Non-neuronal,ACC
5077,4239,2498,Oligo,Non-neuronal,ACC
5081,1280,2502,Oligo,Non-neuronal,ACC
5083,16886,2501,Oligo,Non-neuronal,ACC
5084,17170,2501,Oligo,Non-neuronal,ACC
5085,502,2504,Oligo,Non-neuronal,ACC
5086,1591,2505,Oligo,Non-neuronal,ACC
5089,10110,2504,Astro,Non-neuronal,ACC
5090,4493,2505,Oligo,Non-neuronal,ACC
5091,6383,2506,Oligo,Non-neuronal,ACC
5093,2227,2507,Oligo,Non-neuronal,ACC
5094,3042,2507,Oligo,Non-neuronal,ACC
5097,7149,2507,Oligo,Non-neuronal,ACC
5098,8557,2508,Oligo,Non-neuronal,ACC
5099,11163,2506,Micro/PVM,Non-neuronal,ACC
5100,24179,2507,L4 IT,Excitatory,ACC
5102,3405,2509,Oligo,Non-neuronal,ACC
5103,10832,2509,L6B,Excitatory,ACC
5104,4027,2510,Oligo,Non-neuronal,ACC
5105,4377,2511,Oligo,Non-neuronal,ACC
5107,1515,2513,Oligo,Non-neuronal,ACC
5109,18256,2511,L4 IT,Excitatory,ACC
5110,24091,2513,L2/3 IT,Excitatory,ACC
5112,3853,2517,Oligo,Non-neuronal,ACC
5115,15177,2516,Oligo,Non-neuronal,ACC
5116,17960,2517,Astro,Non-neuronal,ACC
5117,21303,2518,L5 IT,Excitatory,ACC
5118,2724,2520,Oligo,Non-neuronal,ACC
5121,4691,2519,Oligo,Non-neuronal,ACC
5123,1565,2521,Oligo,Non-neuronal,ACC
5124,2327,2521,Oligo,Non-neuronal,ACC
5125,14543,2520,Oligo,Non-neuronal,ACC
5126,6505,2524,Oligo,Non-neuronal,ACC
5127,10186,2523,Oligo,Non-neuronal,ACC
5130,1805,2524,Oligo,Non-neuronal,ACC
5131,4913,2524,Oligo,Non-neuronal,ACC
5132,11776,2525,Oligo,Non-neuronal,ACC
5133,2370,2526,Micro/PVM,Non-neuronal,ACC
5134,3831,2526,Oligo,Non-neuronal,ACC
5135,7616,2526,Oligo,Non-neuronal,ACC
5138,23417,2529,OPC,Non-neuronal,ACC
5139,23731,2528,Micro/PVM,Non-neuronal,ACC
5140,633,2531,Oligo,Non-neuronal,ACC
5141,908,2529,Oligo,Non-neuronal,ACC
5142,9959,2531,Oligo,Non-neuronal,ACC
5144,16391,2529,Oligo,Non-neuronal,ACC
5146,11387,2533,Astro,Non-neuronal,ACC
5148,4870,2536,Oligo,Non-neuronal,ACC
5150,10017,2535,Oligo,Non-neuronal,ACC
5152,14641,2536,Astro,Non-neuronal,ACC
5154,21204,2539,L4 IT,Excitatory,ACC
5156,721,2541,Oligo,Non-neuronal,ACC
5157,1125,2540,Oligo,Non-neuronal,ACC
5158,3344,2541,Oligo,Non-neuronal,ACC
5159,4336,2540,Oligo,Non-neuronal,ACC
5160,4404,2543,Oligo,Non-neuronal,ACC
5161,9667,2542,Micro/PVM,Non-neuronal,ACC
5163,12286,2542,Oligo,Non-neuronal,ACC
5164,6427,2544,Oligo,Non-neuronal,ACC
5166,5209,2546,Oligo,Non-neuronal,ACC
5167,6459,2547,Oligo,Non-neuronal,ACC
5170,8929,2546,Oligo,Non-neuronal,ACC
5174,22705,2545,Astro,Non-neuronal,ACC
5175,212,2547,Oligo,Non-neuronal,ACC
5177,9618,2548,Oligo,Non-neuronal,ACC
5181,1571,2551,Oligo,Non-neuronal,ACC
5182,6928,2552,Oligo,Non-neuronal,ACC
5185,9513,2552,Oligo,Non-neuronal,ACC
5186,10155,2552,Oligo,Non-neuronal,ACC
5187,10376,2552,Oligo,Non-neuronal,ACC
5188,1077,2555,Oligo,Non-neuronal,ACC
5189,5082,2555,Oligo,Non-neuronal,ACC
5193,5466,2556,Oligo,Non-neuronal,ACC
5195,17426,2556,L6 CT,Excitatory,ACC
5196,2246,2559,Oligo,Non-neuronal,ACC
5197,3413,2558,Oligo,Non-neuronal,ACC
5198,7849,2559,Oligo,Non-neuronal,ACC
5199,8906,2558,Oligo,Non-neuronal,ACC
5200,11677,2559,Oligo,Non-neuronal,ACC
5201,13698,2558,Oligo,Non-neuronal,ACC
5204,12389,2559,Micro/PVM,Non-neuronal,ACC
5205,13152,2561,Oligo,Non-neuronal,ACC
5207,22857,2561,L4 IT,Excitatory,ACC
5209,7067,2561,Oligo,Non-neuronal,ACC
5210,11514,2562,Oligo,Non-neuronal,ACC
5211,4650,2563,Oligo,Non-neuronal,ACC
5214,2596,2566,Oligo,Non-neuronal,ACC
5215,4281,2565,Oligo,Non-neuronal,ACC
5219,9416,2565,Oligo,Non-neuronal,ACC
5220,12661,2565,Oligo,Non-neuronal,ACC
5222,3558,2568,Oligo,Non-neuronal,ACC
5223,893,2569,Oligo,Non-neuronal,ACC
5224,4427,2569,Oligo,Non-neuronal,ACC
5226,24251,2568,SST,Inhibitory,ACC
5227,8401,2571,Oligo,Non-neuronal,ACC
5229,13176,2571,Oligo,Non-neuronal,ACC
5230,13205,2570,Oligo,Non-neuronal,ACC
5232,4059,2573,Oligo,Non-neuronal,ACC
5233,11087,2572,Oligo,Non-neuronal,ACC
5235,16452,2572,L6 IT,Excitatory,ACC
5236,4191,2575,Micro/PVM,Non-neuronal,ACC
5237,4580,2576,Micro/PVM,Non-neuronal,ACC
5241,8624,2576,Oligo,Non-neuronal,ACC
5242,9366,2576,Oligo,Non-neuronal,ACC
5245,1263,2579,Oligo,Non-neuronal,ACC
5246,2034,2577,Oligo,Non-neuronal,ACC
5247,10617,2578,Oligo,Non-neuronal,ACC
5248,11531,2582,Micro/PVM,Non-neuronal,ACC
5250,3959,2581,Oligo,Non-neuronal,ACC
5251,4925,2581,Oligo,Non-neuronal,ACC
5258,340,2586,Oligo,Non-neuronal,ACC
5259,1430,2587,Oligo,Non-neuronal,ACC
5262,6880,2588,Oligo,Non-neuronal,ACC
5263,8590,2588,Oligo,Non-neuronal,ACC
5265,2224,2589,Oligo,Non-neuronal,ACC
5267,9003,2590,Oligo,Non-neuronal,ACC
5269,8209,2592,Oligo,Non-neuronal,ACC
5270,13936,2593,VIP,Inhibitory,ACC
5271,18232,2594,SST,Inhibitory,ACC
5272,21628,2593,Micro/PVM,Non-neuronal,ACC
5273,223,2596,Oligo,Non-neuronal,ACC
5274,5666,2596,Oligo,Non-neuronal,ACC
5275,7586,2595,Oligo,Non-neuronal,ACC
5276,13297,2596,Oligo,Non-neuronal,ACC
5277,19734,2596,L5 ET,Excitatory,ACC
5278,7701,2598,Oligo,Non-neuronal,ACC
5279,10333,2597,Oligo,Non-neuronal,ACC
5281,3749,2599,Oligo,Non-neuronal,ACC
5285,557,2601,Oligo,Non-neuronal,ACC
5286,5277,2604,Oligo,Non-neuronal,ACC
5287,5396,2601,Oligo,Non-neuronal,ACC
5288,11231,2601,Oligo,Non-neuronal,ACC
5291,8438,2602,Oligo,Non-neuronal,ACC
5294,376,2607,Oligo,Non-neuronal,ACC
5295,5829,2607,Oligo,Non-neuronal,ACC
5299,1751,2608,Oligo,Non-neuronal,ACC
5300,6420,2608,Oligo,Non-neuronal,ACC
5302,10118,2607,Oligo,Non-neuronal,ACC
5303,3721,2609,Oligo,Non-neuronal,ACC
5305,23872,2609,L4 IT,Excitatory,ACC
5306,5113,2611,Oligo,Non-neuronal,ACC
5307,5617,2611,Oligo,Non-neuronal,ACC
5308,8113,2612,Oligo,Non-neuronal,ACC
5310,22599,2611,SNCG,Inhibitory,ACC
5312,6083,2614,Oligo,Non-neuronal,ACC
5316,21054,2614,Micro/PVM,Non-neuronal,ACC
5317,2688,2616,Oligo,Non-neuronal,ACC
5318,3659,2617,Oligo,Non-neuronal,ACC
5319,6868,2615,Oligo,Non-neuronal,ACC
5320,7385,2617,Oligo,Non-neuronal,ACC
5321,4111,2617,Oligo,Non-neuronal,ACC
5322,6519,2619,Oligo,Non-neuronal,ACC
5323,8285,2618,Oligo,Non-neuronal,ACC
5324,17931,2621,L6 CT,Excitatory,ACC
5327,5578,2620,Oligo,Non-neuronal,ACC
5328,8685,2621,Oligo,Non-neuronal,ACC
5329,9261,2619,Oligo,Non-neuronal,ACC
5331,1099,2621,Oligo,Non-neuronal,ACC
5333,1601,2620,Oligo,Non-neuronal,ACC
5335,4602,2622,Oligo,Non-neuronal,ACC
5336,2299,2624,Oligo,Non-neuronal,ACC
5337,11530,2624,Oligo,Non-neuronal,ACC
5339,1170,2627,Oligo,Non-neuronal,ACC
5342,24116,2627,L2/3 IT,Excitatory,ACC
5346,6659,2629,Oligo,Non-neuronal,ACC
5348,849,2630,Oligo,Non-neuronal,ACC
5349,2931,2631,Oligo,Non-neuronal,ACC
5350,8562,2630,Oligo,Non-neuronal,ACC
5352,13685,2631,Oligo,Non-neuronal,ACC
5353,14436,2632,Micro/PVM,Non-neuronal,ACC
5355,18312,2632,VLMC,Non-neuronal,ACC
5357,8941,2631,Oligo,Non-neuronal,ACC
5358,17534,2632,Astro,Non-neuronal,ACC
5359,23578,2632,Astro,Non-neuronal,ACC
5360,3573,2633,Oligo,Non-neuronal,ACC
5361,4474,2634,Oligo,Non-neuronal,ACC
5363,21167,2633,Endo,Non-neuronal,ACC
5364,15093,2636,Astro,Non-neuronal,ACC
5365,779,2639,Oligo,Non-neuronal,ACC
5366,3245,2638,Oligo,Non-neuronal,ACC
5368,20955,2638,L6 CT,Excitatory,ACC
5370,5593,2640,Oligo,Non-neuronal,ACC
5373,11947,2640,Micro/PVM,Non-neuronal,ACC
5374,16448,2640,Micro/PVM,Non-neuronal,ACC
5375,3033,2643,Oligo,Non-neuronal,ACC
5376,3475,2643,Oligo,Non-neuronal,ACC
5377,14710,2644,Oligo,Non-neuronal,ACC
5378,24009,2643,Micro/PVM,Non-neuronal,ACC
5382,20446,2644,Astro,Non-neuronal,ACC
5384,1800,2647,Oligo,Non-neuronal,ACC
5385,9978,2646,Oligo,Non-neuronal,ACC
5386,11869,2646,Oligo,Non-neuronal,ACC
5388,2479,2650,Oligo,Non-neuronal,ACC
5389,5397,2648,Oligo,Non-neuronal,ACC
5390,6689,2648,Oligo,Non-neuronal,ACC
5391,8930,2649,Micro/PVM,Non-neuronal,ACC
5393,17494,2649,Oligo,Non-neuronal,ACC
5395,4899,2649,Oligo,Non-neuronal,ACC
5397,7338,2649,Oligo,Non-neuronal,ACC
5398,11532,2650,Oligo,Non-neuronal,ACC
5399,19553,2649,L4 IT,Excitatory,ACC
5401,2154,2653,Oligo,Non-neuronal,ACC
5402,10030,2653,Oligo,Non-neuronal,ACC
5404,2508,2653,Oligo,Non-neuronal,ACC
5405,3510,2654,Oligo,Non-neuronal,ACC
5407,3897,2654,Micro/PVM,Non-neuronal,ACC
5409,9396,2653,Oligo,Non-neuronal,ACC
5411,4087,2656,Oligo,Non-neuronal,ACC
5415,1972,2658,Oligo,Non-neuronal,ACC
5418,12857,2659,Oligo,Non-neuronal,ACC
5419,6483,2660,Oligo,Non-neuronal,ACC
5420,21009,2661,VIP,Inhibitory,ACC
5422,271,2662,Oligo,Non-neuronal,ACC
5423,3088,2662,Oligo,Non-neuronal,ACC
5424,12974,2662,L6 CT,Excitatory,ACC
5425,13006,2662,L6B,Excitatory,ACC
5427,2931,2663,Oligo,Non-neuronal,ACC
5430,23133,2663,Astro,Non-neuronal,ACC
5431,6272,2666,Oligo,Non-neuronal,ACC
5433,13559,2666,Oligo,Non-neuronal,ACC
5436,4326,2668,Oligo,Non-neuronal,ACC
5439,192,2669,Oligo,Non-neuronal,ACC
5440,1246,2669,Oligo,Non-neuronal,ACC
5441,6647,2670,Oligo,Non-neuronal,ACC
5443,17139,2671,Oligo,Non-neuronal,ACC
5444,142,2673,OPC,Non-neuronal,ACC
5445,528,2673,Oligo,Non-neuronal,ACC
5446,3167,2673,Oligo,Non-neuronal,ACC
5447,7645,2673,Oligo,Non-neuronal,ACC
5448,99,2675,Oligo,Non-neuronal,ACC
5449,2726,2674,Oligo,Non-neuronal,ACC
5450,4393,2675,Oligo,Non-neuronal,ACC
5452,7831,2677,Oligo,Non-neuronal,ACC
5453,13598,2677,Oligo,Non-neuronal,ACC
5454,19645,2677,L5 ET,Excitatory,ACC
5455,1063,2678,Astro,Non-neuronal,ACC
5456,8262,2678,Oligo,Non-neuronal,ACC
5457,9076,2678,Oligo,Non-neuronal,ACC
5458,4939,2680,Oligo,Non-neuronal,ACC
5460,13120,2680,Oligo,Non-neuronal,ACC
5462,23692,2681,Astro,Non-neuronal,ACC
5465,1536,2683,Oligo,Non-neuronal,ACC
5466,3602,2684,Oligo,Non-neuronal,ACC
5467,7739,2685,Micro/PVM,Non-neuronal,ACC
5469,5278,2686,Oligo,Non-neuronal,ACC
5471,21595,2684,L5 IT,Excitatory,ACC
5472,22490,2686,SST,Inhibitory,ACC
5473,556,2688,Oligo,Non-neuronal,ACC
5475,4132,2687,Oligo,Non-neuronal,ACC
5476,5988,2688,Oligo,Non-neuronal,ACC
5477,6854,2687,Oligo,Non-neuronal,ACC
5479,12084,2687,Oligo,Non-neuronal,ACC
5480,9010,2691,Oligo,Non-neuronal,ACC
5483,1989,2691,Oligo,Non-neuronal,ACC
5485,8328,2691,Oligo,Non-neuronal,ACC
5486,10462,2691,Micro/PVM,Non-neuronal,ACC
5489,6332,2693,Oligo,Non-neuronal,ACC
5490,8126,2692,Oligo,Non-neuronal,ACC
5492,10366,2692,OPC,Non-neuronal,ACC
5495,7709,2695,Oligo,Non-neuronal,ACC
5498,18702,2695,Oligo,Non-neuronal,ACC
5500,2908,2696,Oligo,Non-neuronal,ACC
5502,23743,2696,Astro,Non-neuronal,ACC
5504,8460,2698,Oligo,Non-neuronal,ACC
5505,19450,2698,L4 IT,Excitatory,ACC
5508,5913,2699,Oligo,Non-neuronal,ACC
5509,9510,2705,Oligo,Non-neuronal,ACC
5511,11683,2701,OPC,Non-neuronal,ACC
5513,3071,2703,Oligo,Non-neuronal,ACC
5514,16960,2703,L4 IT,Excitatory,ACC
5515,18748,2704,Oligo,Non-neuronal,ACC
5516,23681,2704,L2/3 IT,Excitatory,ACC
5517,2953,2705,Oligo,Non-neuronal,ACC
5518,4849,2704,Oligo,Non-neuronal,ACC
5520,1708,2707,Oligo,Non-neuronal,ACC
5521,1763,2706,Oligo,Non-neuronal,ACC
5522,2087,2705,Oligo,Non-neuronal,ACC
5523,3987,2708,Oligo,Non-neuronal,ACC
5524,4600,2706,Oligo,Non-neuronal,ACC
5527,38,2709,Oligo,Non-neuronal,ACC
5531,684,2711,OPC,Non-neuronal,ACC
5533,3733,2712,Oligo,Non-neuronal,ACC
5534,11028,2712,Oligo,Non-neuronal,ACC
5535,16611,2712,Micro/PVM,Non-neuronal,ACC
5537,23300,2711,L2/3 IT,Excitatory,ACC
5538,734,2714,Oligo,Non-neuronal,ACC
5540,2012,2713,Oligo,Non-neuronal,ACC
5541,4078,2714,Oligo,Non-neuronal,ACC
5542,10486,2714,Oligo,Non-neuronal,ACC
5543,11087,2712,Oligo,Non-neuronal,ACC
5544,12415,2714,SST CHODL,Inhibitory,ACC
5546,8577,2715,Oligo,Non-neuronal,ACC
5547,14549,2716,Astro,Non-neuronal,ACC
5549,21756,2716,L4 IT,Excitatory,ACC
5551,9019,2718,OPC,Non-neuronal,ACC
5554,14995,2719,Oligo,Non-neuronal,ACC
5555,6238,2721,Oligo,Non-neuronal,ACC
5557,140,2723,Oligo,Non-neuronal,ACC
5559,3030,2723,Oligo,Non-neuronal,ACC
5561,11424,2723,Oligo,Non-neuronal,ACC
5562,19372,2723,Micro/PVM,Non-neuronal,ACC
5564,8637,2725,Oligo,Non-neuronal,ACC
5565,9274,2724,Oligo,Non-neuronal,ACC
5567,9147,2726,Oligo,Non-neuronal,ACC
5569,10007,2727,Oligo,Non-neuronal,ACC
5570,12398,2726,SST,Inhibitory,ACC
5571,1975,2728,Oligo,Non-neuronal,ACC
5572,4860,2727,Oligo,Non-neuronal,ACC
5573,5126,2727,Oligo,Non-neuronal,ACC
5574,9340,2728,Oligo,Non-neuronal,ACC
5577,23783,2727,L2/3 IT,Excitatory,ACC
5578,11709,2730,Oligo,Non-neuronal,ACC
5579,14974,2730,Astro,Non-neuronal,ACC
5581,7537,2731,OPC,Non-neuronal,ACC
5582,13901,2729,Oligo,Non-neuronal,ACC
5583,15952,2732,Oligo,Non-neuronal,ACC
5587,13640,2733,Oligo,Non-neuronal,ACC
5588,2595,2734,Oligo,Non-neuronal,ACC
5592,10111,2736,Oligo,Non-neuronal,ACC
5593,10253,2737,Oligo,Non-neuronal,ACC
5594,11008,2738,Oligo,Non-neuronal,ACC
5598,1483,2737,Oligo,Non-neuronal,ACC
5599,2091,2738,Oligo,Non-neuronal,ACC
5600,6825,2739,Oligo,Non-neuronal,ACC
5601,7438,2739,Oligo,Non-neuronal,ACC
5603,13534,2737,OPC,Non-neuronal,ACC
