,x,y,celltype_F,rotated_x,rotated_y
6694,20794,6140,Oligo,20794.0,6140.0
6704,23213,6145,Micro/PVM,23213.0,6145.0
6706,21515,6146,Chandelier,21515.0,6146.0
6709,22482,6147,Astro,22482.0,6147.0
6714,22406,6150,Oligo,22406.0,6150.0
6715,23861,6149,L2/3 IT,23861.0,6149.0
6719,20812,6154,L4 IT,20812.0,6154.0
6739,23003,6160,Oligo,23003.0,6160.0
6747,22430,6164,Oligo,22430.0,6164.0
6748,23119,6165,L2/3 IT,23119.0,6165.0
6753,20206,6166,Oligo,20206.0,6166.0
6754,21462,6165,PVALB,21462.0,6165.0
6760,21976,6170,L2/3 IT,21976.0,6170.0
6764,20319,6173,Micro/PVM,20319.0,6173.0
6768,21702,6172,L4 IT,21702.0,6172.0
6783,20352,6180,VIP,20352.0,6180.0
6784,23454,6179,L6 IT Car3,23454.0,6179.0
6802,23871,6194,VIP,23871.0,6194.0
6815,22680,6197,L4 IT,22680.0,6197.0
6826,21041,6200,L6 CT,21041.0,6200.0
6827,22274,6201,L2/3 IT,22274.0,6201.0
6836,23672,6207,L2/3 IT,23672.0,6207.0
6843,23148,6209,L2/3 IT,23148.0,6209.0
6844,23266,6211,PVALB,23266.0,6211.0
6847,22469,6212,PVALB,22469.0,6212.0
6848,23843,6211,L6 IT,23843.0,6211.0
6867,20175,6218,L4 IT,20175.0,6218.0
6868,22088,6218,Oligo,22088.0,6218.0
6884,22725,6224,PVALB,22725.0,6224.0
6890,22812,6224,L2/3 IT,22812.0,6224.0
6897,22668,6229,Oligo,22668.0,6229.0
6905,21965,6235,L2/3 IT,21965.0,6235.0
6912,20596,6238,Oligo,20596.0,6238.0
6920,23881,6239,Oligo,23881.0,6239.0
6929,20302,6245,Oligo,20302.0,6245.0
6946,21399,6253,Oligo,21399.0,6253.0
6950,22997,6254,L2/3 IT,22997.0,6254.0
6951,23078,6254,Chandelier,23078.0,6254.0
6959,20369,6259,L2/3 IT,20369.0,6259.0
6960,23443,6259,Chandelier,23443.0,6259.0
6968,23159,6264,L4 IT,23159.0,6264.0
6988,23855,6271,L5 ET,23855.0,6271.0
7004,20678,6279,Micro/PVM,20678.0,6279.0
7005,21286,6278,SST,21286.0,6278.0
7006,21436,6282,Oligo,21436.0,6282.0
7009,22737,6281,L2/3 IT,22737.0,6281.0
7013,20379,6282,Oligo,20379.0,6282.0
7014,22424,6283,Oligo,22424.0,6283.0
7026,21395,6286,Oligo,21395.0,6286.0
7027,23496,6289,L2/3 IT,23496.0,6289.0
7030,22256,6289,VIP,22256.0,6289.0
7031,23531,6289,LAMP5 LHX6,23531.0,6289.0
7038,20918,6297,SNCG,20918.0,6297.0
7042,20249,6293,SST,20249.0,6293.0
7043,20348,6291,L4 IT,20348.0,6291.0
7044,20642,6292,L2/3 IT,20642.0,6292.0
7059,20368,6302,Oligo,20368.0,6302.0
7089,22711,6306,L2/3 IT,22711.0,6306.0
7100,22927,6312,PVALB,22927.0,6312.0
7106,22405,6314,L2/3 IT,22405.0,6314.0
7119,23081,6319,VIP,23081.0,6319.0
7125,22249,6322,PVALB,22249.0,6322.0
7129,23181,6326,L5 IT,23181.0,6326.0
7130,23422,6326,Oligo,23422.0,6326.0
7138,20828,6331,Chandelier,20828.0,6331.0
7145,20398,6335,L2/3 IT,20398.0,6335.0
7147,21075,6334,L4 IT,21075.0,6334.0
7160,23368,6341,PVALB,23368.0,6341.0
7166,22609,6344,Micro/PVM,22609.0,6344.0
7173,22464,6348,L6 IT Car3,22464.0,6348.0
7178,21606,6352,L6 CT,21606.0,6352.0
7200,20882,6362,SNCG,20882.0,6362.0
7216,22399,6366,OPC,22399.0,6366.0
7223,20477,6370,Oligo,20477.0,6370.0
7232,22628,6373,L4 IT,22628.0,6373.0
7233,23122,6373,L2/3 IT,23122.0,6373.0
7241,20174,6377,Oligo,20174.0,6377.0
7250,20200,6381,L2/3 IT,20200.0,6381.0
7255,20327,6383,Micro/PVM,20327.0,6383.0
7256,21217,6383,Oligo,21217.0,6383.0
7260,21848,6386,Oligo,21848.0,6386.0
7261,23213,6387,L5 IT,23213.0,6387.0
7282,22649,6399,L6B,22649.0,6399.0
7306,20392,6412,L6 IT,20392.0,6412.0
7316,22762,6417,L2/3 IT,22762.0,6417.0
7328,21113,6422,L5 IT,21113.0,6422.0
7329,23212,6422,Oligo,23212.0,6422.0
7341,23863,6418,Oligo,23863.0,6418.0
7356,21471,6437,Oligo,21471.0,6437.0
7361,23838,6445,PVALB,23838.0,6445.0
7379,22159,6447,Oligo,22159.0,6447.0
7392,20717,6453,Oligo,20717.0,6453.0
7419,21118,6467,Micro/PVM,21118.0,6467.0
7420,22828,6468,Oligo,22828.0,6468.0
7421,23117,6468,Oligo,23117.0,6468.0
7432,23295,6471,Oligo,23295.0,6471.0
7447,23050,6479,L2/3 IT,23050.0,6479.0
7462,22436,6482,L5 IT,22436.0,6482.0
7466,20836,6485,L6 IT,20836.0,6485.0
7483,23221,6495,L2/3 IT,23221.0,6495.0
7492,21136,6498,LAMP5 LHX6,21136.0,6498.0
7501,20376,6504,Chandelier,20376.0,6504.0
7502,23518,6504,Chandelier,23518.0,6504.0
7518,23148,6516,L6B,23148.0,6516.0
7528,22277,6519,L2/3 IT,22277.0,6519.0
7535,22713,6520,SST,22713.0,6520.0
7545,21427,6524,Chandelier,21427.0,6524.0
7559,21692,6529,PVALB,21692.0,6529.0
7560,22677,6529,PVALB,22677.0,6529.0
7569,20775,6533,Oligo,20775.0,6533.0
7585,20900,6544,PVALB,20900.0,6544.0
7591,22289,6544,PVALB,22289.0,6544.0
7599,22002,6550,OPC,22002.0,6550.0
7600,22723,6548,L6 IT Car3,22723.0,6548.0
7610,21963,6552,Oligo,21963.0,6552.0
7629,20683,6564,Chandelier,20683.0,6564.0
7638,20765,6568,Oligo,20765.0,6568.0
7639,21420,6569,OPC,21420.0,6569.0
7653,22462,6574,Oligo,22462.0,6574.0
7654,23057,6576,Micro/PVM,23057.0,6576.0
7659,22961,6579,L4 IT,22961.0,6579.0
7684,20366,6593,L2/3 IT,20366.0,6593.0
7696,23209,6598,L2/3 IT,23209.0,6598.0
7704,22033,6601,Oligo,22033.0,6601.0
7727,22459,6610,Oligo,22459.0,6610.0
7733,20847,6616,L2/3 IT,20847.0,6616.0
7737,23750,6616,Oligo,23750.0,6616.0
7740,20331,6620,Micro/PVM,20331.0,6620.0
7746,22672,6624,Oligo,22672.0,6624.0
7747,23106,6621,VIP,23106.0,6621.0
7753,22245,6624,L6 IT Car3,22245.0,6624.0
7759,22431,6626,Oligo,22431.0,6626.0
7789,21929,6645,Micro/PVM,21929.0,6645.0
7790,20707,6648,L6 IT,20707.0,6648.0
7792,23401,6648,Oligo,23401.0,6648.0
7801,21746,6650,Oligo,21746.0,6650.0
7808,22666,6651,L2/3 IT,22666.0,6651.0
7815,21778,6655,L2/3 IT,21778.0,6655.0
7848,21611,6677,L6 CT,21611.0,6677.0
7849,23085,6676,L4 IT,23085.0,6676.0
7855,20016,6677,Oligo,20016.0,6677.0
7860,22441,6679,Oligo,22441.0,6679.0
7870,23221,6685,L2/3 IT,23221.0,6685.0
7883,23802,6695,LAMP5 LHX6,23802.0,6695.0
7897,22271,6698,L6 IT,22271.0,6698.0
7902,22426,6700,L5/6 NP,22426.0,6700.0
7921,21138,6710,Oligo,21138.0,6710.0
7928,22051,6716,L6 CT,22051.0,6716.0
7929,23652,6716,Oligo,23652.0,6716.0
7932,21792,6719,VLMC,21792.0,6719.0
7943,21388,6722,Oligo,21388.0,6722.0
7945,21893,6723,LAMP5 LHX6,21893.0,6723.0
7950,22228,6724,L4 IT,22228.0,6724.0
7954,20503,6727,L4 IT,20503.0,6727.0
7958,22002,6729,Micro/PVM,22002.0,6729.0
7971,21419,6736,L5/6 NP,21419.0,6736.0
7983,21729,6738,Micro/PVM,21729.0,6738.0
7984,22352,6739,L4 IT,22352.0,6739.0
7998,21261,6746,L5 IT,21261.0,6746.0
8013,22994,6754,Oligo,22994.0,6754.0
8025,20579,6759,Oligo,20579.0,6759.0
8029,22769,6761,L4 IT,22769.0,6761.0
8030,23535,6760,SST,23535.0,6760.0
8042,22446,6766,PVALB,22446.0,6766.0
8043,22564,6770,VIP,22564.0,6770.0
8066,23993,6777,Oligo,23993.0,6777.0
8071,23008,6780,L4 IT,23008.0,6780.0
8077,23742,6782,L4 IT,23742.0,6782.0
8085,22040,6789,L5/6 NP,22040.0,6789.0
8094,20061,6796,L2/3 IT,20061.0,6796.0
8095,22368,6796,Oligo,22368.0,6796.0
8100,23782,6798,Oligo,23782.0,6798.0
8104,22558,6799,LAMP5 LHX6,22558.0,6799.0
8109,22719,6802,VIP,22719.0,6802.0
8132,20382,6810,Micro/PVM,20382.0,6810.0
8141,21977,6817,L2/3 IT,21977.0,6817.0
8154,22252,6820,L4 IT,22252.0,6820.0
8159,21806,6826,Micro/PVM,21806.0,6826.0
8177,20347,6841,L4 IT,20347.0,6841.0
8183,21782,6840,LAMP5 LHX6,21782.0,6840.0
8192,22685,6848,Chandelier,22685.0,6848.0
8212,20290,6860,L4 IT,20290.0,6860.0
8213,21719,6855,L6 CT,21719.0,6855.0
8214,21908,6858,L2/3 IT,21908.0,6858.0
8215,23127,6859,Chandelier,23127.0,6859.0
8217,23793,6861,Oligo,23793.0,6861.0
8222,21653,6862,PVALB,21653.0,6862.0
8231,22020,6867,Oligo,22020.0,6867.0
8236,21157,6867,Oligo,21157.0,6867.0
8249,20150,6873,Oligo,20150.0,6873.0
8252,23872,6875,Oligo,23872.0,6875.0
8257,20632,6876,Micro/PVM,20632.0,6876.0
8274,23226,6884,SST,23226.0,6884.0
8284,22687,6888,LAMP5,22687.0,6888.0
8289,22267,6891,L2/3 IT,22267.0,6891.0
8290,22469,6892,OPC,22469.0,6892.0
8292,22394,6893,VIP,22394.0,6893.0
8299,23991,6898,Chandelier,23991.0,6898.0
8313,21043,6904,Oligo,21043.0,6904.0
8328,23246,6910,Oligo,23246.0,6910.0
8343,22733,6918,LAMP5,22733.0,6918.0
8358,23050,6921,Endo,23050.0,6921.0
8359,23373,6922,L2/3 IT,23373.0,6922.0
8379,22922,6941,VIP,22922.0,6941.0
8384,23197,6938,L6 IT,23197.0,6938.0
8392,23609,6943,VLMC,23609.0,6943.0
8419,21356,6952,L2/3 IT,21356.0,6952.0
8420,21449,6951,Micro/PVM,21449.0,6951.0
8421,22259,6953,L6 IT,22259.0,6953.0
8429,20367,6953,Oligo,20367.0,6953.0
8442,21009,6960,Oligo,21009.0,6960.0
8446,21260,6961,PVALB,21260.0,6961.0
8457,22474,6965,L4 IT,22474.0,6965.0
8458,23418,6966,Oligo,23418.0,6966.0
8462,23216,6967,Oligo,23216.0,6967.0
8471,21193,6971,Chandelier,21193.0,6971.0
8472,21461,6972,Oligo,21461.0,6972.0
8474,22368,6972,Astro,22368.0,6972.0
8479,22631,6974,Oligo,22631.0,6974.0
8482,21957,6976,LAMP5,21957.0,6976.0
8496,20895,6981,L5 IT,20895.0,6981.0
8529,23177,6990,Oligo,23177.0,6990.0
8536,23612,6992,Oligo,23612.0,6992.0
8560,22194,7005,L2/3 IT,22194.0,7005.0
8586,20646,7018,Oligo,20646.0,7018.0
8591,22722,7021,L2/3 IT,22722.0,7021.0
8600,21401,7026,L4 IT,21401.0,7026.0
8601,21733,7025,L4 IT,21733.0,7025.0
8619,23779,7034,Oligo,23779.0,7034.0
8628,22198,7038,OPC,22198.0,7038.0
8629,23610,7038,Micro/PVM,23610.0,7038.0
8636,22700,7044,Oligo,22700.0,7044.0
8643,23258,7047,SST,23258.0,7047.0
8648,20365,7047,L6 IT,20365.0,7047.0
8649,21478,7049,Oligo,21478.0,7049.0
8668,21811,7057,L6 IT,21811.0,7057.0
8669,23313,7057,L6B,23313.0,7057.0
8688,23973,7065,L4 IT,23973.0,7065.0
8703,23348,7073,Oligo,23348.0,7073.0
8716,20120,7075,L4 IT,20120.0,7075.0
8720,21692,7078,L4 IT,21692.0,7078.0
8721,23255,7078,Oligo,23255.0,7078.0
8745,21818,7091,Oligo,21818.0,7091.0
8748,21573,7093,L4 IT,21573.0,7093.0
8755,21846,7096,Oligo,21846.0,7096.0
8761,20014,7102,SST,20014.0,7102.0
8762,21723,7101,Micro/PVM,21723.0,7101.0
8770,20256,7104,L5 IT,20256.0,7104.0
8776,23618,7107,Oligo,23618.0,7107.0
8783,21482,7111,L6 IT Car3,21482.0,7111.0
8799,21530,7114,L4 IT,21530.0,7114.0
8800,22200,7117,Astro,22200.0,7117.0
8805,21446,7120,L2/3 IT,21446.0,7120.0
8808,20557,7122,SST,20557.0,7122.0
8812,20398,7123,Micro/PVM,20398.0,7123.0
8818,21334,7127,L4 IT,21334.0,7127.0
8833,20747,7135,Oligo,20747.0,7135.0
8837,21366,7135,PVALB,21366.0,7135.0
8840,23462,7138,L5 ET,23462.0,7138.0
8864,22334,7151,L4 IT,22334.0,7151.0
8865,22500,7151,Micro/PVM,22500.0,7151.0
8875,21578,7155,L5 IT,21578.0,7155.0
8884,21854,7161,L6 CT,21854.0,7161.0
8892,21704,7165,L4 IT,21704.0,7165.0
8895,20003,7168,L4 IT,20003.0,7168.0
8896,21630,7167,Micro/PVM,21630.0,7167.0
8897,21819,7168,VIP,21819.0,7168.0
8904,22861,7170,L6 IT,22861.0,7170.0
8918,23480,7178,L5/6 NP,23480.0,7178.0
8928,22127,7181,Micro/PVM,22127.0,7181.0
8938,23261,7185,VIP,23261.0,7185.0
8944,20953,7189,SST,20953.0,7189.0
8945,21337,7189,L4 IT,21337.0,7189.0
8951,23413,7194,Oligo,23413.0,7194.0
8952,23547,7194,L2/3 IT,23547.0,7194.0
8955,22872,7198,Oligo,22872.0,7198.0
8964,22707,7200,VIP,22707.0,7200.0
8993,21588,7213,Oligo,21588.0,7213.0
8996,21552,7214,VIP,21552.0,7214.0
8997,23698,7215,L2/3 IT,23698.0,7215.0
9000,23840,7219,L6 CT,23840.0,7219.0
9017,21137,7220,L6 IT,21137.0,7220.0
9021,23945,7224,Oligo,23945.0,7224.0
9032,23754,7228,L4 IT,23754.0,7228.0
9036,21654,7231,L5 IT,21654.0,7231.0
9044,20256,7234,Micro/PVM,20256.0,7234.0
9052,20389,7238,L4 IT,20389.0,7238.0
9058,22697,7242,PVALB,22697.0,7242.0
9061,21150,7245,L6 CT,21150.0,7245.0
9068,20037,7249,Oligo,20037.0,7249.0
9083,21207,7256,Micro/PVM,21207.0,7256.0
9088,21967,7258,Oligo,21967.0,7258.0
9089,22057,7257,PVALB,22057.0,7257.0
9090,23575,7259,L2/3 IT,23575.0,7259.0
9099,20234,7264,Astro,20234.0,7264.0
9112,23984,7270,L4 IT,23984.0,7270.0
9120,22412,7274,Astro,22412.0,7274.0
9138,22686,7281,Oligo,22686.0,7281.0
9158,23112,7288,L2/3 IT,23112.0,7288.0
9172,23401,7295,L2/3 IT,23401.0,7295.0
9188,23013,7301,Oligo,23013.0,7301.0
9191,20363,7302,Oligo,20363.0,7302.0
9192,20886,7302,L6 CT,20886.0,7302.0
9193,21538,7301,L5 IT,21538.0,7301.0
9213,21314,7312,LAMP5 LHX6,21314.0,7312.0
9229,22316,7319,L5 IT,22316.0,7319.0
9235,22743,7321,Oligo,22743.0,7321.0
9236,23236,7322,Oligo,23236.0,7322.0
9244,20441,7324,Astro,20441.0,7324.0
9257,23839,7327,L6 CT,23839.0,7327.0
9271,21846,7338,Astro,21846.0,7338.0
9291,20015,7347,Micro/PVM,20015.0,7347.0
9295,23401,7351,L4 IT,23401.0,7351.0
9298,21537,7350,Micro/PVM,21537.0,7350.0
9307,20895,7353,L5 IT,20895.0,7353.0
9308,21879,7353,Astro,21879.0,7353.0
9311,20074,7355,L5 IT,20074.0,7355.0
9320,20598,7361,Oligo,20598.0,7361.0
9341,20300,7374,PVALB,20300.0,7374.0
9367,22697,7381,Micro/PVM,22697.0,7381.0
9374,22839,7382,Oligo,22839.0,7382.0
9394,21618,7393,VIP,21618.0,7393.0
9403,22815,7397,Astro,22815.0,7397.0
9406,21589,7400,Oligo,21589.0,7400.0
9409,20167,7404,Oligo,20167.0,7404.0
9413,23835,7405,Micro/PVM,23835.0,7405.0
9421,21303,7409,OPC,21303.0,7409.0
9459,22057,7424,L6 CT,22057.0,7424.0
9463,22591,7425,PVALB,22591.0,7425.0
9476,21895,7430,Micro/PVM,21895.0,7430.0
9480,21327,7435,L5 IT,21327.0,7435.0
9486,23224,7436,Oligo,23224.0,7436.0
9487,23254,7436,L6 CT,23254.0,7436.0
9499,23694,7442,Micro/PVM,23694.0,7442.0
9501,23022,7443,OPC,23022.0,7443.0
9507,23926,7451,Micro/PVM,23926.0,7451.0
9516,20200,7454,L5 IT,20200.0,7454.0
9517,20324,7454,Oligo,20324.0,7454.0
9518,22312,7456,PVALB,22312.0,7456.0
9537,23024,7469,Oligo,23024.0,7469.0
9545,23843,7469,Micro/PVM,23843.0,7469.0
9554,20169,7475,Oligo,20169.0,7475.0
9559,23536,7476,PVALB,23536.0,7476.0
9564,22015,7481,OPC,22015.0,7481.0
9567,21752,7480,Oligo,21752.0,7480.0
9571,23762,7485,L5 IT,23762.0,7485.0
9577,21920,7487,PVALB,21920.0,7487.0
9584,23563,7491,Oligo,23563.0,7491.0
9600,23989,7502,L4 IT,23989.0,7502.0
9635,22783,7522,L5/6 NP,22783.0,7522.0
9649,21058,7528,L6 IT,21058.0,7528.0
9651,21844,7530,Astro,21844.0,7530.0
9652,23771,7529,L6 CT,23771.0,7529.0
9666,23441,7540,L6 IT,23441.0,7540.0
9669,23956,7541,L6B,23956.0,7541.0
9686,20898,7549,L6 CT,20898.0,7549.0
9687,22730,7548,Oligo,22730.0,7548.0
9690,22292,7551,Micro/PVM,22292.0,7551.0
9692,23827,7553,L5 IT,23827.0,7553.0
9713,23657,7563,Oligo,23657.0,7563.0
9718,21781,7564,OPC,21781.0,7564.0
9719,22724,7568,Oligo,22724.0,7568.0
9723,20157,7568,VIP,20157.0,7568.0
9729,21886,7571,Astro,21886.0,7571.0
9731,21293,7574,L6 IT,21293.0,7574.0
9751,22599,7587,L4 IT,22599.0,7587.0
9752,23135,7587,Oligo,23135.0,7587.0
9773,21125,7600,Astro,21125.0,7600.0
9778,21076,7602,OPC,21076.0,7602.0
9798,22496,7615,L5 ET,22496.0,7615.0
9806,20892,7618,L6 IT,20892.0,7618.0
9811,20697,7619,Oligo,20697.0,7619.0
9818,23535,7624,OPC,23535.0,7624.0
9822,20384,7624,PVALB,20384.0,7624.0
9829,21471,7627,Oligo,21471.0,7627.0
9839,20338,7632,Oligo,20338.0,7632.0
9844,23418,7636,Chandelier,23418.0,7636.0
9864,21357,7652,L5 IT,21357.0,7652.0
9871,23547,7657,L6 IT,23547.0,7657.0
9890,21952,7670,Oligo,21952.0,7670.0
9892,20827,7671,L6 CT,20827.0,7671.0
9896,21587,7672,Oligo,21587.0,7672.0
9903,21195,7676,Oligo,21195.0,7676.0
9904,20547,7680,Micro/PVM,20547.0,7680.0
9918,22105,7687,L6 IT,22105.0,7687.0
9923,23259,7689,Oligo,23259.0,7689.0
9941,21207,7698,SST,21207.0,7698.0
9944,23625,7700,L5 IT,23625.0,7700.0
9952,21155,7704,L4 IT,21155.0,7704.0
9955,20441,7706,Oligo,20441.0,7706.0
9961,22775,7711,Astro,22775.0,7711.0
9962,23002,7713,VIP,23002.0,7713.0
9979,23082,7723,L6 IT,23082.0,7723.0
9987,22280,7725,Oligo,22280.0,7725.0
9992,23388,7725,L5 IT,23388.0,7725.0
10001,20808,7736,VIP,20808.0,7736.0
10015,20399,7741,Oligo,20399.0,7741.0
10020,21307,7743,Oligo,21307.0,7743.0
10031,23989,7753,SST,23989.0,7753.0
10054,20913,7767,Astro,20913.0,7767.0
10057,22635,7769,Oligo,22635.0,7769.0
10060,23301,7771,Micro/PVM,23301.0,7771.0
10070,20241,7776,L6B,20241.0,7776.0
10071,22101,7776,L5 IT,22101.0,7776.0
10072,22480,7777,L5 ET,22480.0,7777.0
10080,21722,7786,VIP,21722.0,7786.0
10086,22130,7790,Oligo,22130.0,7790.0
10102,21624,7801,Oligo,21624.0,7801.0
10104,23556,7803,Astro,23556.0,7803.0
10108,20743,7807,L4 IT,20743.0,7807.0
10109,22804,7808,LAMP5 LHX6,22804.0,7808.0
10115,23290,7810,SST,23290.0,7810.0
10121,23475,7812,L6 IT,23475.0,7812.0
10122,23953,7812,L5 IT,23953.0,7812.0
10126,23268,7813,L6 IT,23268.0,7813.0
10128,21193,7815,L5 IT,21193.0,7815.0
10142,22532,7821,L5 ET,22532.0,7821.0
10147,21384,7826,Astro,21384.0,7826.0
10151,20997,7828,Oligo,20997.0,7828.0
10157,21076,7830,Astro,21076.0,7830.0
10158,21922,7830,L6 IT Car3,21922.0,7830.0
10163,23653,7832,L4 IT,23653.0,7832.0
10167,23032,7835,Oligo,23032.0,7835.0
10183,22610,7850,L4 IT,22610.0,7850.0
10186,22183,7851,L5 IT,22183.0,7851.0
10217,23197,7872,Chandelier,23197.0,7872.0
10221,23795,7872,L5 IT,23795.0,7872.0
10234,23492,7882,PVALB,23492.0,7882.0
10238,23400,7888,SST,23400.0,7888.0
10243,22923,7894,Oligo,22923.0,7894.0
10249,20863,7899,Astro,20863.0,7899.0
10277,20550,7910,PVALB,20550.0,7910.0
10285,23679,7912,Astro,23679.0,7912.0
10294,22683,7917,L5 IT,22683.0,7917.0
10322,21889,7928,L6 CT,21889.0,7928.0
10332,22795,7932,VLMC,22795.0,7932.0
10345,20494,7941,Oligo,20494.0,7941.0
10346,21163,7941,Astro,21163.0,7941.0
10347,23422,7939,LAMP5 LHX6,23422.0,7939.0
10352,23716,7943,Oligo,23716.0,7943.0
10364,20578,7945,L5 ET,20578.0,7945.0
10365,23944,7942,L6 CT,23944.0,7942.0
10376,21876,7956,Oligo,21876.0,7956.0
10382,23751,7959,Oligo,23751.0,7959.0
10416,23189,7980,SST,23189.0,7980.0
10417,23361,7980,Micro/PVM,23361.0,7980.0
10422,22453,7988,LAMP5 LHX6,22453.0,7988.0
10426,23473,7993,Oligo,23473.0,7993.0
10435,21055,8000,Astro,21055.0,8000.0
10438,23332,8004,L5 IT,23332.0,8004.0
10445,21031,8006,L5/6 NP,21031.0,8006.0
10451,22635,8011,Oligo,22635.0,8011.0
10454,23719,8013,Oligo,23719.0,8013.0
10476,22171,8020,L6 IT,22171.0,8020.0
10487,22712,8030,L5/6 NP,22712.0,8030.0
10490,22772,8032,Micro/PVM,22772.0,8032.0
10491,20888,8035,Micro/PVM,20888.0,8035.0
10494,20453,8035,Oligo,20453.0,8035.0
10496,20093,8038,L2/3 IT,20093.0,8038.0
10497,23912,8039,L5 IT,23912.0,8039.0
10501,23802,8042,Astro,23802.0,8042.0
10502,23264,8044,L5 IT,23264.0,8044.0
10509,22163,8049,L4 IT,22163.0,8049.0
10510,22469,8048,L5/6 NP,22469.0,8048.0
10515,23567,8050,L6B,23567.0,8050.0
10522,21982,8057,Oligo,21982.0,8057.0
10525,20453,8060,Oligo,20453.0,8060.0
10526,20482,8059,Oligo,20482.0,8059.0
10527,21773,8060,L5/6 NP,21773.0,8060.0
10530,20429,8064,Astro,20429.0,8064.0
10531,22653,8065,Micro/PVM,22653.0,8065.0
10535,22692,8067,Astro,22692.0,8067.0
10549,20853,8075,Astro,20853.0,8075.0
10566,21201,8086,Astro,21201.0,8086.0
10572,22074,8089,L5 IT,22074.0,8089.0
10576,21621,8091,L4 IT,21621.0,8091.0
10577,22164,8091,Astro,22164.0,8091.0
10578,22673,8091,L6 CT,22673.0,8091.0
10579,22822,8090,L6 IT,22822.0,8090.0
10585,23199,8096,L5 IT,23199.0,8096.0
10592,22328,8103,Oligo,22328.0,8103.0
10606,20843,8110,Astro,20843.0,8110.0
10609,22950,8113,Astro,22950.0,8113.0
10612,20483,8114,Astro,20483.0,8114.0
10619,23699,8118,L5/6 NP,23699.0,8118.0
10621,22729,8120,L6 IT Car3,22729.0,8120.0
10629,20819,8126,LAMP5 LHX6,20819.0,8126.0
10664,20256,8141,Oligo,20256.0,8141.0
10665,20715,8133,Oligo,20715.0,8133.0
10666,20913,8141,L5 IT,20913.0,8141.0
10673,21209,8144,Oligo,21209.0,8144.0
10707,23469,8160,L4 IT,23469.0,8160.0
10708,22173,8160,Oligo,22173.0,8160.0
10711,22242,8162,Oligo,22242.0,8162.0
10719,21401,8167,OPC,21401.0,8167.0
10725,20923,8172,VLMC,20923.0,8172.0
10739,20463,8182,L6 CT,20463.0,8182.0
10753,22743,8187,L6 IT,22743.0,8187.0
10765,20137,8193,Oligo,20137.0,8193.0
10774,20101,8198,VIP,20101.0,8198.0
10791,22728,8210,Oligo,22728.0,8210.0
10797,20507,8215,Micro/PVM,20507.0,8215.0
10798,22319,8215,Oligo,22319.0,8215.0
10811,21796,8221,L5/6 NP,21796.0,8221.0
10825,21827,8228,Oligo,21827.0,8228.0
10831,22605,8231,L6 IT,22605.0,8231.0
10832,22756,8230,Oligo,22756.0,8230.0
10845,20920,8237,Micro/PVM,20920.0,8237.0
10850,23453,8243,OPC,23453.0,8243.0
10862,21342,8251,L5/6 NP,21342.0,8251.0
10866,23268,8253,VIP,23268.0,8253.0
10876,21071,8258,L6 CT,21071.0,8258.0
10891,20171,8268,Oligo,20171.0,8268.0
10892,20217,8270,OPC,20217.0,8270.0
10899,20883,8269,L5/6 NP,20883.0,8269.0
10916,23297,8277,Astro,23297.0,8277.0
10928,23265,8285,Astro,23265.0,8285.0
10936,22848,8291,VIP,22848.0,8291.0
10937,23478,8292,L6 IT,23478.0,8292.0
10943,21798,8301,Micro/PVM,21798.0,8301.0
10945,21722,8302,L6 IT,21722.0,8302.0
10952,20921,8306,L5/6 NP,20921.0,8306.0
10956,21396,8307,L6 CT,21396.0,8307.0
10957,21650,8309,LAMP5 LHX6,21650.0,8309.0
10971,20080,8314,L4 IT,20080.0,8314.0
10972,21944,8313,Oligo,21944.0,8313.0
10976,20184,8315,Oligo,20184.0,8315.0
10977,20959,8314,Oligo,20959.0,8314.0
10978,21422,8315,Endo,21422.0,8315.0
10992,23020,8323,L6 CT,23020.0,8323.0
10993,23094,8322,L6 CT,23094.0,8322.0
10999,20021,8326,L6 IT Car3,20021.0,8326.0
11014,23643,8340,Oligo,23643.0,8340.0
11017,22056,8343,L6 IT,22056.0,8343.0
11023,23725,8346,L6B,23725.0,8346.0
11028,21456,8350,Astro,21456.0,8350.0
11030,23316,8352,Astro,23316.0,8352.0
11037,23092,8355,L5 ET,23092.0,8355.0
11054,23751,8363,Oligo,23751.0,8363.0
11059,22391,8367,L6 CT,22391.0,8367.0
11066,22057,8370,Oligo,22057.0,8370.0
11068,21303,8372,PVALB,21303.0,8372.0
11072,23035,8375,Micro/PVM,23035.0,8375.0
11084,22002,8383,Oligo,22002.0,8383.0
11094,22701,8391,SST,22701.0,8391.0
11101,20148,8396,Oligo,20148.0,8396.0
11106,23382,8398,Astro,23382.0,8398.0
11123,20175,8404,Oligo,20175.0,8404.0
11145,22124,8418,Oligo,22124.0,8418.0
11148,22633,8422,L6 IT,22633.0,8422.0
11156,22735,8424,L6 IT Car3,22735.0,8424.0
11163,21826,8432,Micro/PVM,21826.0,8432.0
11181,20861,8438,Oligo,20861.0,8438.0
11182,21252,8441,Oligo,21252.0,8441.0
11194,21222,8450,L5/6 NP,21222.0,8450.0
11197,22365,8453,Oligo,22365.0,8453.0
11213,22218,8466,Oligo,22218.0,8466.0
11266,20060,8503,OPC,20060.0,8503.0
11270,23280,8505,L5 IT,23280.0,8505.0
11295,21741,8525,Micro/PVM,21741.0,8525.0
11299,23353,8527,OPC,23353.0,8527.0
11308,21789,8534,Oligo,21789.0,8534.0
11314,23519,8537,L5/6 NP,23519.0,8537.0
