,x,y,celltype_F,rotated_x,rotated_y
12253,7099,6797,L2/3 IT,3202.9999999999986,17099.0
12255,5642,6799,Oligo,3200.999999999999,15642.0
12256,13082,6800,Micro/PVM,3199.9999999999977,23082.0
12257,15846,6801,Oligo,3198.9999999999973,25846.0
12258,4788,6803,Oligo,3196.999999999999,14788.0
12259,5278,6804,L4 IT,3195.999999999999,15278.0
12260,10981,6802,L4 IT,3197.999999999998,20981.0
12261,11100,6803,OPC,3196.999999999998,21100.0
12262,12179,6802,L4 IT,3197.9999999999977,22179.0
12263,16608,6804,OPC,3195.999999999997,26608.0
12264,17870,6805,L6 IT,3194.999999999997,27870.0
12265,4749,6807,L2/3 IT,3192.999999999999,14749.0
12266,23660,6806,VLMC,3193.9999999999955,33660.0
12270,2180,6808,LAMP5,3191.9999999999995,12180.0
12271,10654,6807,L4 IT,3192.999999999998,20654.0
12273,1456,6809,L2/3 IT,3190.9999999999995,11456.0
12274,2931,6809,L4 IT,3190.9999999999995,12931.0
12275,10154,6808,L2/3 IT,3191.999999999998,20154.0
12276,12240,6809,L4 IT,3190.9999999999977,22240.0
12277,13780,6809,OPC,3190.9999999999973,23780.0
12278,14569,6809,L4 IT,3190.9999999999973,24569.0
12279,17677,6810,OPC,3189.999999999997,27677.0
12281,467,6811,L2/3 IT,3189.0,10467.0
12282,14159,6811,SST,3188.9999999999973,24159.0
12283,14264,6812,L2/3 IT,3187.9999999999973,24264.0
12284,15261,6810,L2/3 IT,3189.9999999999973,25261.0
12285,15334,6811,SST,3188.9999999999973,25334.0
12286,18985,6811,L5 IT,3188.9999999999964,28985.0
12288,12857,6816,L4 IT,3183.9999999999977,22857.0
12289,27899,6815,Astro,3184.999999999995,37899.0
12291,10250,6817,L4 IT,3182.999999999998,20250.0
12292,21517,6816,Oligo,3183.999999999996,31517.0
12295,8878,6818,L2/3 IT,3181.999999999998,18878.0
12296,15173,6819,PVALB,3180.9999999999973,25173.0
12297,15285,6820,Astro,3179.9999999999973,25285.0
12298,19849,6820,Astro,3179.9999999999964,29849.0
12299,20224,6820,Astro,3179.9999999999964,30224.0
12300,26632,6820,Oligo,3179.999999999995,36632.0
12301,10065,6822,L4 IT,3177.999999999998,20065.0
12302,12579,6822,Astro,3177.9999999999977,22579.0
12305,11945,6824,L2/3 IT,3175.9999999999977,21945.0
12306,1500,6825,L2/3 IT,3174.9999999999995,11500.0
12307,2476,6826,L2/3 IT,3173.9999999999995,12476.0
12310,6010,6828,L2/3 IT,3171.999999999999,16010.0
12311,14943,6827,SST,3172.9999999999973,24943.0
12313,13889,6830,L5 IT,3169.9999999999973,23889.0
12314,2188,6832,OPC,3167.9999999999995,12188.0
12315,7914,6831,Micro/PVM,3168.9999999999986,17914.0
12316,10763,6830,L4 IT,3169.999999999998,20763.0
12317,27302,6831,Oligo,3168.999999999995,37302.0
12320,2752,6832,L2/3 IT,3167.9999999999995,12752.0
12321,3217,6834,LAMP5,3165.9999999999995,13217.0
12322,8666,6833,L4 IT,3166.999999999998,18666.0
12323,11782,6833,Micro/PVM,3166.9999999999977,21782.0
12324,18066,6833,L6 CT,3166.999999999997,28066.0
12325,20897,6833,L6 IT,3166.9999999999964,30897.0
12326,22749,6832,L4 IT,3167.999999999996,32749.0
12327,8315,6834,L2/3 IT,3165.9999999999986,18315.0
12328,21658,6834,L6 CT,3165.999999999996,31658.0
12329,1945,6837,L2/3 IT,3162.9999999999995,11945.0
12330,11225,6836,L4 IT,3163.9999999999977,21225.0
12331,15024,6836,L5/6 NP,3163.9999999999973,25024.0
12333,5028,6838,L2/3 IT,3161.999999999999,15028.0
12334,12144,6838,L4 IT,3161.9999999999977,22144.0
12335,11166,6839,PVALB,3160.9999999999977,21166.0
12336,22487,6840,L6B,3159.999999999996,32487.0
12337,6424,6842,L2/3 IT,3157.9999999999986,16424.0
12338,12299,6841,Micro/PVM,3158.9999999999977,22299.0
12339,12412,6841,L4 IT,3158.9999999999977,22412.0
12340,13834,6841,L5 IT,3158.9999999999973,23834.0
12342,4404,6842,L2/3 IT,3157.999999999999,14404.0
12343,16413,6843,Micro/PVM,3156.999999999997,26413.0
12345,11076,6845,L2/3 IT,3154.999999999998,21076.0
12346,11256,6846,L4 IT,3153.9999999999977,21256.0
12347,23493,6844,L6 IT Car3,3155.999999999996,33493.0
12348,13471,6846,L6 CT,3153.9999999999977,23471.0
12349,20096,6847,SST,3152.9999999999964,30096.0
12350,2240,6848,Astro,3151.9999999999995,12240.0
12351,7719,6848,L4 IT,3151.9999999999986,17719.0
12352,18456,6848,Astro,3151.999999999997,28456.0
12353,12644,6851,L4 IT,3148.9999999999977,22644.0
12354,23806,6850,L6 CT,3149.9999999999955,33806.0
12356,1701,6854,Endo,3145.9999999999995,11701.0
12357,4361,6854,L2/3 IT,3145.999999999999,14361.0
12358,17855,6854,L5/6 NP,3145.999999999997,27855.0
12361,1219,6856,L2/3 IT,3144.0,11219.0
12362,12052,6856,L4 IT,3143.9999999999977,22052.0
12363,12354,6855,L4 IT,3144.9999999999977,22354.0
12364,11297,6858,VIP,3141.9999999999977,21297.0
12365,13650,6857,L2/3 IT,3142.9999999999973,23650.0
12366,25764,6857,L6B,3142.9999999999955,35764.0
12367,13262,6859,VLMC,3140.9999999999977,23262.0
12368,17892,6860,Astro,3139.999999999997,27892.0
12369,22164,6860,Oligo,3139.999999999996,32164.0
12371,10941,6861,L4 IT,3138.999999999998,20941.0
12372,12138,6863,L4 IT,3136.9999999999977,22138.0
12373,13106,6862,L4 IT,3137.9999999999977,23106.0
12374,14185,6863,Oligo,3136.9999999999973,24185.0
12375,16126,6862,L6 IT Car3,3137.999999999997,26126.0
12377,13580,6865,PVALB,3134.9999999999977,23580.0
12378,25195,6865,Astro,3134.9999999999955,35195.0
12379,1596,6867,L2/3 IT,3132.9999999999995,11596.0
12380,17155,6866,L6 CT,3133.999999999997,27155.0
12381,19063,6865,L2/3 IT,3134.9999999999964,29063.0
12384,15252,6869,L6 IT Car3,3130.9999999999973,25252.0
12385,17077,6874,L2/3 IT,3125.999999999997,27077.0
12388,14269,6875,Astro,3124.9999999999973,24269.0
12389,18959,6876,VIP,3123.9999999999964,28959.0
12390,13280,6876,L5 IT,3123.9999999999977,23280.0
12391,18143,6876,Astro,3123.999999999997,28143.0
12392,27161,6876,Oligo,3123.999999999995,37161.0
12393,24660,6880,Oligo,3119.9999999999955,34660.0
12394,17742,6882,L6 IT,3117.999999999997,27742.0
12395,26354,6882,Oligo,3117.999999999995,36354.0
12396,1987,6883,L2/3 IT,3116.9999999999995,11987.0
12397,12743,6884,L5 IT,3115.9999999999977,22743.0
12398,5396,6885,PAX6,3114.999999999999,15396.0
12399,20828,6885,L6 CT,3114.9999999999964,30828.0
12400,27848,6884,Astro,3115.999999999995,37848.0
12404,1325,6890,L2/3 IT,3109.9999999999995,11325.0
12405,12379,6889,SST,3110.9999999999977,22379.0
12406,13622,6888,L5 IT,3111.9999999999973,23622.0
12407,22447,6889,L6 CT,3110.999999999996,32447.0
12408,7154,6890,VIP,3109.9999999999986,17154.0
12409,16477,6890,Astro,3109.999999999997,26477.0
12410,19283,6892,L6 CT,3107.9999999999964,29283.0
12411,22673,6892,L6B,3107.999999999996,32673.0
12412,24201,6893,VIP,3106.9999999999955,34201.0
12413,25055,6893,Astro,3106.9999999999955,35055.0
12417,8538,6895,L2/3 IT,3104.9999999999986,18538.0
12418,14915,6895,L5 IT,3104.9999999999973,24915.0
12419,2310,6896,L2/3 IT,3103.9999999999995,12310.0
12420,4727,6896,L4 IT,3103.999999999999,14727.0
12421,6275,6897,L2/3 IT,3102.9999999999986,16275.0
12422,8412,6895,SNCG,3104.9999999999986,18412.0
12423,16855,6896,L6 CT,3103.999999999997,26855.0
12424,26476,6897,Oligo,3102.999999999995,36476.0
12426,15285,6898,SNCG,3101.9999999999973,25285.0
12427,5167,6901,L2/3 IT,3098.999999999999,15167.0
12431,14956,6902,L6 IT Car3,3097.9999999999973,24956.0
12432,25274,6902,Chandelier,3097.9999999999955,35274.0
12433,1851,6904,Astro,3095.9999999999995,11851.0
12434,5019,6903,L4 IT,3096.999999999999,15019.0
12435,11916,6903,L5 IT,3096.9999999999977,21916.0
12439,7724,6906,L2/3 IT,3093.9999999999986,17724.0
12440,10237,6905,PVALB,3094.999999999998,20237.0
12441,26330,6906,Oligo,3093.999999999995,36330.0
12443,7618,6908,L2/3 IT,3091.9999999999986,17618.0
12444,8017,6907,PVALB,3092.9999999999986,18017.0
12445,14053,6906,L6 CT,3093.9999999999973,24053.0
12446,15453,6907,Chandelier,3092.9999999999973,25453.0
12448,3192,6909,Micro/PVM,3090.9999999999995,13192.0
12449,16525,6908,PVALB,3091.999999999997,26525.0
12450,17641,6909,L6 IT,3090.999999999997,27641.0
12451,16559,6911,Astro,3088.999999999997,26559.0
12452,19831,6910,L5/6 NP,3089.9999999999964,29831.0
12453,7233,6911,L2/3 IT,3088.9999999999986,17233.0
12455,1425,6914,L2/3 IT,3085.9999999999995,11425.0
12456,6190,6914,L2/3 IT,3085.9999999999986,16190.0
12457,18458,6915,L5 IT,3084.999999999997,28458.0
12458,22973,6915,L6 CT,3084.999999999996,32973.0
12459,19857,6917,L6 IT,3082.9999999999964,29857.0
12460,22104,6917,L6 CT,3082.999999999996,32104.0
12462,10275,6918,L2/3 IT,3081.999999999998,20275.0
12463,11693,6919,L4 IT,3080.9999999999977,21693.0
12464,16182,6919,L6 CT,3080.999999999997,26182.0
12465,5905,6922,L2/3 IT,3077.999999999999,15905.0
12466,6528,6920,L2/3 IT,3079.9999999999986,16528.0
12467,7252,6921,L4 IT,3078.9999999999986,17252.0
12468,12547,6921,PVALB,3078.9999999999977,22547.0
12469,2976,6923,Micro/PVM,3076.9999999999995,12976.0
12470,17699,6922,L6 IT,3077.999999999997,27699.0
12471,20620,6922,L5/6 NP,3077.9999999999964,30620.0
12472,21293,6923,L5 IT,3076.999999999996,31293.0
12473,22946,6923,Micro/PVM,3076.999999999996,32946.0
12474,13821,6924,L5 IT,3075.9999999999973,23821.0
12476,4077,6926,OPC,3073.999999999999,14077.0
12477,14044,6926,L5 IT,3073.9999999999973,24044.0
12478,16154,6925,L5 IT,3074.999999999997,26154.0
12480,1291,6928,Astro,3071.9999999999995,11291.0
12481,4146,6928,L2/3 IT,3071.999999999999,14146.0
12482,15123,6928,L5 IT,3071.9999999999973,25123.0
12483,2403,6930,Astro,3069.9999999999995,12403.0
12484,17591,6929,L6 CT,3070.999999999997,27591.0
12485,17984,6930,L5 IT,3069.999999999997,27984.0
12489,13225,6932,L4 IT,3067.9999999999977,23225.0
12490,16290,6933,L6 CT,3066.999999999997,26290.0
12491,5752,6933,L4 IT,3066.999999999999,15752.0
12492,22789,6933,L4 IT,3066.999999999996,32789.0
12493,25180,6933,L6 IT,3066.9999999999955,35180.0
12494,26155,6933,L4 IT,3066.999999999995,36155.0
12499,23610,6937,L4 IT,3062.9999999999955,33610.0
12500,23812,6937,Astro,3062.9999999999955,33812.0
12502,7722,6939,L2/3 IT,3060.9999999999986,17722.0
12503,9663,6938,Micro/PVM,3061.999999999998,19663.0
12504,13187,6939,L6 CT,3060.9999999999977,23187.0
12505,13311,6939,L6 IT,3060.9999999999977,23311.0
12507,3002,6940,L2/3 IT,3059.9999999999995,13002.0
12508,11393,6940,Astro,3059.9999999999977,21393.0
12509,21654,6942,L6 CT,3057.999999999996,31654.0
12510,25289,6942,Astro,3057.9999999999955,35289.0
12511,1765,6944,L2/3 IT,3055.9999999999995,11765.0
12512,12810,6944,L4 IT,3055.9999999999977,22810.0
12513,16221,6943,L6 IT,3056.999999999997,26221.0
12514,24810,6944,Oligo,3055.9999999999955,34810.0
12515,24913,6944,Oligo,3055.9999999999955,34913.0
12516,24981,6944,Oligo,3055.9999999999955,34981.0
12520,18420,6946,Micro/PVM,3053.999999999997,28420.0
12521,6069,6948,L2/3 IT,3051.999999999999,16069.0
12522,7124,6947,Chandelier,3052.9999999999986,17124.0
12525,13570,6948,Endo,3051.9999999999977,23570.0
12528,26119,6952,L6 IT,3047.999999999995,36119.0
12530,3706,6951,Astro,3048.9999999999995,13706.0
12531,10327,6953,L4 IT,3046.999999999998,20327.0
12532,13545,6952,Astro,3047.9999999999977,23545.0
12533,14928,6952,L5 IT,3047.9999999999973,24928.0
12534,18008,6952,L6B,3047.999999999997,28008.0
12535,21626,6953,L6B,3046.999999999996,31626.0
12537,15114,6950,Astro,3049.9999999999973,25114.0
12538,20893,6957,Micro/PVM,3042.9999999999964,30893.0
12539,16919,6959,Oligo,3040.999999999997,26919.0
12542,8471,6960,L2/3 IT,3039.9999999999986,18471.0
12543,2577,6961,L2/3 IT,3038.9999999999995,12577.0
12544,10904,6961,Astro,3038.999999999998,20904.0
12545,17310,6961,L5 IT,3038.999999999997,27310.0
12546,5897,6963,L2/3 IT,3036.999999999999,15897.0
12547,18471,6964,Astro,3035.999999999997,28471.0
12548,17108,6965,L6 IT,3034.999999999997,27108.0
12549,17281,6965,Oligo,3034.999999999997,27281.0
12550,18179,6966,Endo,3033.999999999997,28179.0
12551,23020,6966,Astro,3033.999999999996,33020.0
12553,1194,6966,L2/3 IT,3034.0,11194.0
12554,8769,6967,L4 IT,3032.999999999998,18769.0
12555,16410,6967,Astro,3032.999999999997,26410.0
12556,2732,6969,L2/3 IT,3030.9999999999995,12732.0
12557,16895,6971,L6 CT,3028.999999999997,26895.0
12560,11709,6973,L4 IT,3026.9999999999977,21709.0
12561,19268,6973,L6B,3026.9999999999964,29268.0
12562,25435,6972,L6B,3027.9999999999955,35435.0
12563,13910,6974,L4 IT,3025.9999999999973,23910.0
12564,15085,6974,Micro/PVM,3025.9999999999973,25085.0
12565,18317,6974,SST,3025.999999999997,28317.0
12567,12046,6975,Chandelier,3024.9999999999977,22046.0
12568,14771,6975,L5 IT,3024.9999999999973,24771.0
12569,27934,6976,L5 ET,3023.999999999995,37934.0
12570,12846,6977,L6 IT,3022.9999999999977,22846.0
12571,8986,6979,L2/3 IT,3020.999999999998,18986.0
12572,11937,6978,L4 IT,3021.9999999999977,21937.0
12573,14405,6979,L5 IT,3020.9999999999973,24405.0
12574,25063,6979,Oligo,3020.9999999999955,35063.0
12576,1790,6981,Endo,3018.9999999999995,11790.0
12577,20448,6981,L6 CT,3018.9999999999964,30448.0
12578,21534,6980,L6B,3019.999999999996,31534.0
12579,27035,6982,Oligo,3017.999999999995,37035.0
12580,7365,6982,L2/3 IT,3017.9999999999986,17365.0
12581,8484,6983,L2/3 IT,3016.9999999999986,18484.0
12582,9359,6984,L2/3 IT,3015.999999999998,19359.0
12583,1214,6985,L2/3 IT,3015.0,11214.0
12584,10528,6984,L2/3 IT,3015.999999999998,20528.0
12585,10825,6985,PVALB,3014.999999999998,20825.0
12586,22024,6985,L6 CT,3014.999999999996,32024.0
12587,26215,6984,Oligo,3015.999999999995,36215.0
12588,26900,6985,Micro/PVM,3014.999999999995,36900.0
12589,15989,6987,Astro,3012.9999999999973,25989.0
12591,3509,6988,L2/3 IT,3011.9999999999995,13509.0
12592,5170,6987,L2/3 IT,3012.999999999999,15170.0
12593,10681,6988,L2/3 IT,3011.999999999998,20681.0
12596,22656,6989,Astro,3010.999999999996,32656.0
12599,16984,6991,L5 IT,3008.999999999997,26984.0
12601,13815,6995,PVALB,3004.9999999999973,23815.0
12603,1284,6996,L2/3 IT,3003.9999999999995,11284.0
12604,1947,6996,LAMP5,3003.9999999999995,11947.0
12605,17493,6998,L6 IT,3001.999999999997,27493.0
12606,18957,6996,Endo,3003.9999999999964,28957.0
12607,22053,6997,L6 IT,3002.999999999996,32053.0
12608,24340,6997,L6 IT,3002.9999999999955,34340.0
12609,24884,6998,Astro,3001.9999999999955,34884.0
12611,20224,7001,Chandelier,2998.9999999999964,30224.0
12613,1341,7004,L2/3 IT,2995.9999999999995,11341.0
12614,13126,7004,L6 IT Car3,2995.9999999999977,23126.0
12615,17231,7004,L6 IT,2995.999999999997,27231.0
12616,5715,7005,L4 IT,2994.999999999999,15715.0
12617,11206,7005,L2/3 IT,2994.9999999999977,21206.0
12618,23836,7006,Astro,2993.9999999999955,33836.0
12619,3711,7007,VIP,2992.9999999999995,13711.0
12620,4889,7008,L2/3 IT,2991.999999999999,14889.0
12621,13612,7007,L4 IT,2992.9999999999977,23612.0
12622,16715,7007,L6 IT,2992.999999999997,26715.0
12623,24649,7007,Astro,2992.9999999999955,34649.0
12624,6129,7009,L2/3 IT,2990.999999999999,16129.0
12625,12765,7008,Oligo,2991.9999999999977,22765.0
12627,2678,7011,LAMP5,2988.9999999999995,12678.0
12628,5282,7013,L2/3 IT,2986.999999999999,15282.0
12629,16852,7013,L5/6 NP,2986.999999999997,26852.0
12631,2372,7013,L2/3 IT,2986.9999999999995,12372.0
12632,2401,7014,L2/3 IT,2985.9999999999995,12401.0
12633,13745,7015,L5 IT,2984.9999999999973,23745.0
12634,14392,7014,L5 IT,2985.9999999999973,24392.0
12635,15921,7015,PVALB,2984.9999999999973,25921.0
12636,16335,7015,L6 CT,2984.999999999997,26335.0
12637,17987,7015,L6 CT,2984.999999999997,27987.0
12638,22222,7013,L6 CT,2986.999999999996,32222.0
12640,2224,7016,L2/3 IT,2983.9999999999995,12224.0
12641,12992,7016,PVALB,2983.9999999999977,22992.0
12642,15871,7017,L6 CT,2982.9999999999973,25871.0
12643,18801,7018,L6B,2981.9999999999964,28801.0
12644,16947,7018,L2/3 IT,2981.999999999997,26947.0
12645,11905,7019,L2/3 IT,2980.9999999999977,21905.0
12646,12849,7019,L6 CT,2980.9999999999977,22849.0
12647,13428,7020,L4 IT,2979.9999999999977,23428.0
12648,26475,7020,L6 IT,2979.999999999995,36475.0
12650,11070,7021,L4 IT,2978.999999999998,21070.0
12651,26732,7022,L6 CT,2977.999999999995,36732.0
12653,3260,7024,VIP,2975.9999999999995,13260.0
12654,4693,7023,L2/3 IT,2976.999999999999,14693.0
12655,7118,7023,L2/3 IT,2976.9999999999986,17118.0
12656,16372,7023,L6 CT,2976.999999999997,26372.0
12657,21211,7024,LAMP5,2975.999999999996,31211.0
12659,6057,7026,L2/3 IT,2973.999999999999,16057.0
12660,14760,7024,Astro,2975.9999999999973,24760.0
12661,24453,7025,L5/6 NP,2974.9999999999955,34453.0
12662,19921,7027,L2/3 IT,2972.9999999999964,29921.0
12664,11706,7028,OPC,2971.9999999999977,21706.0
12665,15025,7029,Chandelier,2970.9999999999973,25025.0
12666,19069,7028,Micro/PVM,2971.9999999999964,29069.0
12669,5551,7031,LAMP5,2968.999999999999,15551.0
12670,14813,7030,Micro/PVM,2969.9999999999973,24813.0
12671,3624,7032,L2/3 IT,2967.9999999999995,13624.0
12672,19381,7032,L6 IT,2967.9999999999964,29381.0
12673,21257,7032,SST,2967.999999999996,31257.0
12674,12630,7033,Oligo,2966.9999999999977,22630.0
12675,16826,7033,Astro,2966.999999999997,26826.0
12677,25596,7036,L6 IT,2963.9999999999955,35596.0
12678,21033,7037,L6 CT,2962.9999999999964,31033.0
12679,25143,7038,Oligo,2961.9999999999955,35143.0
12680,3561,7040,Astro,2959.9999999999995,13561.0
12681,16879,7038,L5 IT,2961.999999999997,26879.0
12682,18553,7039,L6 IT,2960.999999999997,28553.0
12683,15522,7040,L6 CT,2959.9999999999973,25522.0
12684,15829,7040,Micro/PVM,2959.9999999999973,25829.0
12686,14398,7044,L5 IT,2955.9999999999973,24398.0
12687,22409,7044,SST,2955.999999999996,32409.0
12688,1399,7047,L2/3 IT,2952.9999999999995,11399.0
12689,4400,7047,L4 IT,2952.999999999999,14400.0
12690,13043,7047,L2/3 IT,2952.9999999999977,23043.0
12691,13322,7047,L5 IT,2952.9999999999977,23322.0
12692,16232,7047,L6 IT Car3,2952.999999999997,26232.0
12693,1264,7048,L2/3 IT,2951.9999999999995,11264.0
12694,6867,7048,L4 IT,2951.9999999999986,16867.0
12695,13425,7049,L5 IT,2950.9999999999977,23425.0
12696,12557,7050,L5 IT,2949.9999999999977,22557.0
12697,15004,7050,L5 IT,2949.9999999999973,25004.0
12698,2188,7049,L2/3 IT,2950.9999999999995,12188.0
12699,7914,7051,SST,2948.9999999999986,17914.0
12700,20744,7052,L6 IT,2947.9999999999964,30744.0
12701,2729,7052,L2/3 IT,2947.9999999999995,12729.0
12702,7651,7054,Oligo,2945.9999999999986,17651.0
12703,11386,7053,L2/3 IT,2946.9999999999977,21386.0
12704,18178,7053,Astro,2946.999999999997,28178.0
12705,18237,7054,Micro/PVM,2945.999999999997,28237.0
12709,1198,7054,L2/3 IT,2946.0,11198.0
12710,2061,7056,L4 IT,2943.9999999999995,12061.0
12711,6845,7056,L4 IT,2943.9999999999986,16845.0
12712,9914,7059,OPC,2940.999999999998,19914.0
12713,13364,7054,SST,2945.9999999999977,23364.0
12714,14250,7054,SST,2945.9999999999973,24250.0
12715,21553,7054,OPC,2945.999999999996,31553.0
12716,23449,7055,Micro/PVM,2944.999999999996,33449.0
12717,1793,7056,L6B,2943.9999999999995,11793.0
12718,16005,7057,SST,2942.9999999999973,26005.0
12719,17455,7057,SST,2942.999999999997,27455.0
12720,18770,7059,Astro,2940.9999999999964,28770.0
12721,21587,7059,L6B,2940.999999999996,31587.0
12722,25903,7059,Astro,2940.9999999999955,35903.0
12723,4988,7060,L2/3 IT,2939.999999999999,14988.0
12724,6698,7061,L2/3 IT,2938.9999999999986,16698.0
12725,7829,7061,L2/3 IT,2938.9999999999986,17829.0
12726,13246,7059,L6 IT,2940.9999999999977,23246.0
12727,9430,7063,L4 IT,2936.999999999998,19430.0
12728,27890,7061,VLMC,2938.999999999995,37890.0
12729,13145,7065,PVALB,2934.9999999999977,23145.0
12730,24186,7063,Oligo,2936.9999999999955,34186.0
12733,16783,7067,L5 IT,2932.999999999997,26783.0
12735,6464,7068,L2/3 IT,2931.9999999999986,16464.0
12736,14754,7068,Oligo,2931.9999999999973,24754.0
12737,14786,7070,L5 IT,2929.9999999999973,24786.0
12739,1848,7072,Micro/PVM,2927.9999999999995,11848.0
12740,7613,7074,L2/3 IT,2925.9999999999986,17613.0
12741,22499,7071,L6B,2928.999999999996,32499.0
12742,27587,7071,Oligo,2928.999999999995,37587.0
12744,4723,7076,L2/3 IT,2923.999999999999,14723.0
12745,4743,7075,LAMP5,2924.999999999999,14743.0
12746,8219,7074,L2/3 IT,2925.9999999999986,18219.0
12748,27046,7076,Oligo,2923.999999999995,37046.0
12751,5394,7078,L4 IT,2921.999999999999,15394.0
12752,17263,7080,L6 CT,2919.999999999997,27263.0
12753,3825,7079,L2/3 IT,2920.999999999999,13825.0
12754,14347,7080,SST,2919.9999999999973,24347.0
12755,17321,7081,L6 CT,2918.999999999997,27321.0
12756,19807,7081,L6 CT,2918.9999999999964,29807.0
12759,2283,7084,SST,2915.9999999999995,12283.0
12761,2130,7086,PAX6,2913.9999999999995,12130.0
12762,4504,7085,L2/3 IT,2914.999999999999,14504.0
12763,5158,7084,LAMP5,2915.999999999999,15158.0
12764,8327,7085,L2/3 IT,2914.9999999999986,18327.0
12765,17757,7085,L6 CT,2914.999999999997,27757.0
12766,18106,7085,L4 IT,2914.999999999997,28106.0
12767,25737,7085,Astro,2914.9999999999955,35737.0
12769,8885,7086,VIP,2913.999999999998,18885.0
12770,22233,7086,SST,2913.999999999996,32233.0
12771,22765,7088,Astro,2911.999999999996,32765.0
12772,8719,7088,L4 IT,2911.999999999998,18719.0
12773,20839,7089,SST,2910.9999999999964,30839.0
12774,27347,7089,Oligo,2910.999999999995,37347.0
12777,12265,7090,L2/3 IT,2909.9999999999977,22265.0
12778,12317,7091,L4 IT,2908.9999999999977,22317.0
12779,17838,7091,L6 IT,2908.999999999997,27838.0
12780,17873,7091,L5 IT,2908.999999999997,27873.0
12782,5325,7093,OPC,2906.999999999999,15325.0
12783,5463,7091,L2/3 IT,2908.999999999999,15463.0
12784,8446,7093,L4 IT,2906.9999999999986,18446.0
12785,8984,7093,L6 CT,2906.999999999998,18984.0
12786,9048,7092,L4 IT,2907.999999999998,19048.0
12787,13670,7093,PVALB,2906.9999999999973,23670.0
12792,14187,7094,Astro,2905.9999999999973,24187.0
12793,16743,7093,L6 CT,2906.999999999997,26743.0
12794,18300,7094,L6 IT Car3,2905.999999999997,28300.0
12795,22270,7093,SST,2906.999999999996,32270.0
12796,24795,7094,Oligo,2905.9999999999955,34795.0
12797,24894,7094,Oligo,2905.9999999999955,34894.0
12799,1791,7096,L2/3 IT,2903.9999999999995,11791.0
12800,7598,7096,Micro/PVM,2903.9999999999986,17598.0
12801,12118,7096,SST,2903.9999999999977,22118.0
12802,17409,7095,SST,2904.999999999997,27409.0
12803,4757,7097,L2/3 IT,2902.999999999999,14757.0
12804,13750,7097,L6 IT,2902.9999999999973,23750.0
12805,14310,7098,Oligo,2901.9999999999973,24310.0
12806,3287,7100,LAMP5,2899.9999999999995,13287.0
12807,20875,7100,Micro/PVM,2899.9999999999964,30875.0
12808,5137,7101,L2/3 IT,2898.999999999999,15137.0
12809,8929,7098,SNCG,2901.999999999998,18929.0
12810,11426,7101,L4 IT,2898.9999999999977,21426.0
12811,27797,7100,Oligo,2899.999999999995,37797.0
12813,5093,7103,VIP,2896.999999999999,15093.0
12815,6979,7103,L4 IT,2896.9999999999986,16979.0
12816,19851,7105,Oligo,2894.9999999999964,29851.0
12819,6241,7106,L2/3 IT,2893.9999999999986,16241.0
12820,6799,7106,OPC,2893.9999999999986,16799.0
12821,11239,7106,L4 IT,2893.9999999999977,21239.0
12822,15519,7107,Micro/PVM,2892.9999999999973,25519.0
12823,15600,7106,SST,2893.9999999999973,25600.0
12824,22304,7106,SST,2893.999999999996,32304.0
12826,17529,7107,L5 IT,2892.999999999997,27529.0
12827,3103,7110,L2/3 IT,2889.9999999999995,13103.0
12828,11330,7110,L6 IT,2889.9999999999977,21330.0
12829,11834,7110,L2/3 IT,2889.9999999999977,21834.0
12830,13993,7110,L6B,2889.9999999999973,23993.0
12831,14818,7110,L2/3 IT,2889.9999999999973,24818.0
12832,27000,7109,L4 IT,2890.999999999995,37000.0
12833,12778,7113,L4 IT,2886.9999999999977,22778.0
12834,5768,7115,L2/3 IT,2884.999999999999,15768.0
12835,9751,7115,L4 IT,2884.999999999998,19751.0
12836,12648,7115,L4 IT,2884.9999999999977,22648.0
12837,16437,7115,L6 IT,2884.999999999997,26437.0
12838,20357,7116,L6 CT,2883.9999999999964,30357.0
12840,10381,7116,L5/6 NP,2883.999999999998,20381.0
12842,6367,7118,L2/3 IT,2881.9999999999986,16367.0
12843,21424,7118,L6 CT,2881.999999999996,31424.0
12844,1647,7120,L2/3 IT,2879.9999999999995,11647.0
12845,5535,7120,L2/3 IT,2879.999999999999,15535.0
12846,14453,7121,L5 IT,2878.9999999999973,24453.0
12848,12614,7122,L4 IT,2877.9999999999977,22614.0
12849,13818,7122,L6B,2877.9999999999973,23818.0
12851,1279,7126,L2/3 IT,2873.9999999999995,11279.0
12852,4361,7126,L4 IT,2873.999999999999,14361.0
12853,17812,7126,PAX6,2873.999999999997,27812.0
12854,8124,7128,L4 IT,2871.9999999999986,18124.0
12855,10824,7127,L2/3 IT,2872.999999999998,20824.0
12856,24629,7127,Astro,2872.9999999999955,34629.0
12860,14708,7130,L6 CT,2869.9999999999973,24708.0
12861,19301,7129,Astro,2870.9999999999964,29301.0
12863,21053,7130,Astro,2869.999999999996,31053.0
12865,6422,7134,Micro/PVM,2865.9999999999986,16422.0
12866,11956,7135,L4 IT,2864.9999999999977,21956.0
12867,18496,7135,L6 IT Car3,2864.999999999997,28496.0
12869,20762,7137,Oligo,2862.9999999999964,30762.0
12870,16558,7138,SST,2861.999999999997,26558.0
12872,19853,7139,Astro,2860.9999999999964,29853.0
12873,25540,7139,Oligo,2860.9999999999955,35540.0
